Date,1D,3D,5D,10D,15D,20D,,,,1D_NumDists,1D_D1_Upper,1D_D1_Lower,3D_NumDists,3D_D1_Upper,3D_D1_Lower,5D_NumDists,5D_D1_Upper,5D_D1_Lower,10D_NumDists,10D_D1_Upper,10D_D1_Lower,15D_NumDists,15D_D1_Upper,15D_D1_Lower,20D_NumDists,20D_D1_Upper,20D_D1_Lower
5/28/2025,*,*,*,*,*,U Alert,,,,1,195.35,194.45,5,195.61,195.57,5,195.61,195.57,2,195.4,194.38,2,196.33,192.01,1,196.33,190.34
5/27/2025,*,*,*,Bracketing,*,Bracketing,,,,5,195.43,194.73,5,195.43,194.73,5,195.43,194.73,1,195.91,192.07,2,196.33,192.01,1,196.33,190.24
5/26/2025,Bracketing,Bracketing,Bracketing,*,*,Bracketing,,,,1,193.92,193.27,1,193.92,192.02,1,194.02,192.02,2,196.33,194.26,3,196.33,192.01,1,196.33,190.24
5/23/2025,U Alert,U Alert,Bracketing,Bracketing,Bracketing,Bracketing,,,,1,193.49,192.31,1,193.54,192.02,1,194.06,192.02,1,196.33,192.07,2,196.33,190.44,1,196.33,190.24
5/22/2025,*,*,Bracketing,Bracketing,Bracketing,Bracketing,,,,3,193.51,192.94,2,194.01,193.95,1,194.06,192.02,1,196.33,192.13,2,196.33,190.44,2,196.33,190.19
5/21/2025,Bracketing,Bracketing,Bracketing,*,Bracketing,Bracketing,,,,1,193.44,192.57,1,194.06,192.57,1,194.28,192.57,4,196.33,192.43,1,196.33,190.34,3,196.33,190.01
5/20/2025,*,Bracketing,*,*,Bracketing,Bracketing,,,,2,194.01,193.95,1,194.06,192.77,3,195.93,195.38,4,196.33,192.43,1,196.33,190.24,1,196.33,188.55
5/19/2025,*,Bracketing,Bracketing,*,Bracketing,Bracketing,,,,2,194.02,193.34,1,194.28,192.77,1,196.36,192.77,5,196.33,192.43,1,196.33,190.24,2,196.33,188.24
5/16/2025,Bracketing,*,D Alert,*,Bracketing,Bracketing,,,,2,193.75,193.01,4,195.93,195.38,2,196.36,193.01,5,196.33,192.43,1,196.33,190.24,1,196.33,187.49
5/15/2025,Bracketing,D Alert,Bracketing,Bracketing,Bracketing,Bracketing,,,,1,194.28,193.47,1,196.36,193.47,1,196.36,192.42,2,196.33,190.44,2,196.33,190.19,1,196.33,187.49
5/14/2025,*,*,*,*,*,*,,,,3,195.93,195.38,2,196.36,194.26,5,196.36,194.26,4,196.33,194.3,5,196.33,194.3,4,196.33,194.3
5/13/2025,U Alert,*,*,*,*,*,,,,1,196.35,194.89,3,196.35,194.66,4,196.35,194.66,5,196.32,195.96,5,196.32,195.96,5,196.32,195.96
5/12/2025,*,*,*,*,*,*,,,,2,195.76,194.66,5,195.76,194.66,4,195.76,194.66,4,195.71,194.84,5,195.71,194.84,4,195.71,194.84
5/9/2025,*,*,*,*,*,*,,,,2,193.85,193.68,3,193.85,193.68,2,193.85,193.68,2,193.8,193.59,2,193.8,193.59,2,193.8,193.59
5/8/2025,*,*,*,U Alert,U Alert,U Alert,,,,4,193.38,192.62,3,193.38,192.62,2,193.7,193.59,2,193.5,190.19,1,193.5,187.49,1,193.5,186.17
5/7/2025,Bracketing,*,Bracketing,Bracketing,Bracketing,Bracketing,,,,1,191.6,190.76,2,191.94,191.92,2,193.7,193.59,5,193.5,192.92,3,193.5,192.92,3,193.5,192.92
5/6/2025,Bracketing,*,Bracketing,Bracketing,Bracketing,Bracketing,,,,1,191.31,190.32,3,193.7,193.59,2,193.7,193.59,3,193.5,192.92,3,193.5,192.92,4,193.5,192.92
5/5/2025,*,*,Bracketing,Bracketing,Bracketing,Bracketing,,,,3,191.94,191.92,3,193.7,193.59,2,193.7,193.59,4,193.5,192.92,3,193.5,192.92,4,193.5,192.92
